"Status","URL","Redirected to","Link Text","Appears on","Time stamp"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=2004075849&applId=ptlact&frame=content&action=home","","Zur Navigation springen (Enter Drücken)","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=2004075849&applId=ptlact&frame=content&action=home","11.09.2017, 12:13:11"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=2004075849&applId=ptlact&frame=content&action=login2bof","","Zum Login","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&applId=ptlptl&frame=dummy&action=contrast","11.09.2017, 12:13:11"
"200 no error","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=2004075849&applId=ptlact&frame=content&action=login2bof","","Seitenanfang","https://www.volksbank-boerde-bernburg.de/ptlweb/WebPortal?timeout=2624&wp_token_webweb=2004075849&applId=ptlact&frame=content&action=login2bof","11.09.2017, 12:13:11"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/service.html","","Service","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage.html","11.09.2017, 12:13:11"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/service.html","","[alt]: Service Geldanlage Firmenkunden","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage.html","11.09.2017, 12:13:11"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/vorsorge-und-absichern/vorsorge-versicherung/betriebliche-altersvorsorge.html","","Betriebliche Altersvorsorge","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/vorsorge-und-absichern/vorsorge-versicherung.html","11.09.2017, 12:13:11"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/vorsorge-und-absichern/vorsorge-versicherung/betriebliche-altersvorsorge.html","","[alt]: Betriebliche Altersvorsorge","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/vorsorge-und-absichern/vorsorge-versicherung.html","11.09.2017, 12:13:11"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/service.html","","Service","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr.html","11.09.2017, 12:13:11"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/service.html","","[alt]: Service Zahlungsverkehr Firmenkunden","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr.html","11.09.2017, 12:13:11"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/existenzgruendung/gruendung-nachfolge/finanzierungsmoeglichkeiten.html","","Finanzierung","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/existenzgruendung/gruendung-nachfolge.html","11.09.2017, 12:13:11"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/existenzgruendung/gruendung-nachfolge/finanzierungsmoeglichkeiten.html","","[alt]: Finanzierungsmöglichkeiten Gründung Nachfolge","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/existenzgruendung/gruendung-nachfolge.html","11.09.2017, 12:13:11"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/wuensche-finanzieren/kredit/dispokredit.html","","Dispokredit","https://www.volksbank-boerde-bernburg.de/meine-finanzen/wuensche-finanzieren.html","11.09.2017, 12:13:11"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/wuensche-finanzieren/kredit/dispokredit.html","","[alt]: Dispokredit","https://www.volksbank-boerde-bernburg.de/meine-finanzen/wuensche-finanzieren.html","11.09.2017, 12:13:11"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/wuensche-finanzieren/kredit/vbb-abrufkredit.html","","VBB Abrufkredit","https://www.volksbank-boerde-bernburg.de/meine-finanzen/wuensche-finanzieren.html","11.09.2017, 12:13:11"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/wuensche-finanzieren/kredit/vbb-abrufkredit.html","","","https://www.volksbank-boerde-bernburg.de/meine-finanzen/wuensche-finanzieren.html","11.09.2017, 12:13:11"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/finanzierung/service-finanzierung.html","","Service","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/finanzierung.html","11.09.2017, 12:13:12"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/finanzierung/service-finanzierung.html","","[alt]: Service Finanzierung Firmenkunden","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/finanzierung.html","11.09.2017, 12:13:12"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/girokonto/girokonto-online.html","","VBB Online","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/girokonto.html","11.09.2017, 12:13:12"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/girokonto/girokonto-online.html","","","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/girokonto.html","11.09.2017, 12:13:12"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/girokonto/girokonto-individuell1.html","","VBB Filialgeschäft","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/girokonto.html","11.09.2017, 12:13:12"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/girokonto/girokonto-individuell1.html","","","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/girokonto.html","11.09.2017, 12:13:12"
